,Duration,Throughput
1588,11.04,98594.0
1589,15.104,72065.0
1590,14.718,73955.0
1591,11.606,93785.0
1592,10.809,100701.0
1593,10.85,100320.0
1594,11.092,98131.0
1595,11.98,90858.0
1596,11.241,96831.0
1597,11.408,95413.0
1598,10.481,103852.0
1599,11.26,96667.0
1600,14.702,74036.0
1601,11.261,96659.0
1602,11.07,98326.0
1603,12.284,88609.0
1604,11.985,90820.0
1605,10.564,103036.0
1606,10.66,102108.0
1607,11.01,98862.0
1608,11.055,98460.0
1609,14.861,73243.0
1610,12.39,87851.0
1611,10.603,102657.0
1612,10.721,101527.0
1613,14.917,72969.0
1614,11.808,92181.0
1615,15.015,72492.0
1616,11.525,94445.0
1617,10.935,99540.0
1618,10.238,106317.0
1619,12.749,85377.0
1620,11.025,98728.0
1621,11.791,92314.0
1622,10.644,102262.0
1623,10.492,103743.0
1624,15.12,71989.0
1625,11.258,96684.0
1626,15.493,70256.0
1627,10.787,100906.0
1628,11.107,97999.0
1629,10.632,102377.0
1630,14.788,73605.0
1631,10.786,100915.0
1632,10.738,101367.0
1633,11.042,98576.0
1634,14.591,74599.0
1635,11.75,92636.0
1636,12.378,87936.0
1637,15.937,68298.0
1638,11.993,90759.0
1639,15.064,72256.0
1640,11.161,97525.0
1641,10.871,100126.0
1642,10.81,100691.0
1643,14.36,75799.0
1644,10.71,101632.0
1645,14.859,73253.0
1646,10.817,100626.0
1647,10.648,102223.0
1648,14.835,73372.0
1649,12.709,85646.0
1650,10.414,104520.0
1651,11.909,91399.0
1652,10.645,102252.0
1653,12.238,88942.0
1654,10.635,102348.0
1655,11.034,98647.0
1656,10.605,102638.0
1657,11.185,97315.0
1658,15.044,72353.0
1659,10.663,102079.0
1660,12.228,89015.0
1661,11.988,90797.0
1662,10.765,101112.0
1663,11.028,98701.0
1664,10.913,99741.0
1665,11.85,91854.0
1666,10.997,98979.0
1667,10.68,101917.0
1668,11.161,97525.0
1669,11.066,98362.0
1670,10.703,101698.0
1671,10.624,102454.0
1672,14.922,72944.0
1673,14.482,75160.0
1674,10.286,105821.0
1675,14.825,73421.0
1676,10.412,104540.0
1677,14.849,73303.0
1678,14.521,74958.0
1679,14.259,76336.0
1680,10.759,101169.0
1681,11.138,97726.0
1682,14.756,73765.0
1683,10.854,100283.0
1684,11.665,93311.0
1685,11.091,98140.0
1686,14.988,72623.0
1687,12.313,88400.0
1688,14.495,75093.0
1689,11.835,91971.0
1690,15.1,72084.0
1691,11.01,98862.0
1692,11.139,97717.0
1693,10.742,101329.0
1694,11.378,95665.0
1695,11.474,94864.0
1696,11.123,97858.0
1697,15.151,71842.0
1698,12.067,90202.0
1699,11.37,95732.0
1700,10.319,105482.0
1701,14.559,74763.0
1702,10.719,101546.0
1703,15.155,71823.0
1704,10.772,101047.0
1705,12.205,89183.0
1706,10.724,101499.0
1707,12.434,87540.0
1708,10.913,99741.0
1709,10.838,100431.0
1710,10.536,103310.0
1711,12.387,87872.0
1712,14.989,72618.0
1713,10.684,101879.0
1714,11.177,97385.0
1715,11.804,92212.0
1716,14.632,74390.0
1717,15.159,71804.0
1718,14.47,75223.0
1719,11.191,97263.0
1720,12.143,89638.0
1721,14.658,74258.0
1722,10.62,102493.0
