,Duration,Throughput
1245,8.846,319.0
1246,9.117,310.0
1247,12.68,223.0
1248,17.14,165.0
1249,8.57,330.0
1250,17.164,164.0
1251,9.669,292.0
1252,9.062,312.0
1253,9.186,307.0
1254,17.861,158.0
1255,9.683,292.0
1256,9.585,295.0
1257,10.089,280.0
1258,17.615,160.0
1259,17.553,161.0
1260,9.568,295.0
1261,10.146,278.0
1262,9.436,299.0
1263,9.429,300.0
1264,8.917,317.0
1265,9.509,297.0
1266,9.148,309.0
1267,11.958,236.0
1268,8.844,319.0
1269,8.684,325.0
1270,8.536,331.0
1271,12.593,224.0
1272,12.255,230.0
1273,17.171,164.0
1274,8.913,317.0
1275,17.223,164.0
1276,12.534,225.0
1277,9.199,307.0
1278,17.23,164.0
1279,9.164,308.0
1280,12.306,229.0
1281,8.903,317.0
1282,11.769,240.0
1283,9.021,313.0
1284,16.213,174.0
1285,8.798,321.0
1286,11.731,241.0
1287,11.806,239.0
1288,12.698,222.0
1289,12.501,226.0
1290,8.881,318.0
1291,8.748,323.0
1292,8.98,315.0
1293,12.649,223.0
1294,9.186,307.0
1295,11.73,241.0
1296,17.286,163.0
1297,16.731,169.0
1298,11.623,243.0
1299,11.817,239.0
1300,9.004,314.0
1301,17.533,161.0
1302,8.914,317.0
1303,12.295,230.0
1304,12.419,227.0
1305,17.089,165.0
1306,9.396,301.0
1307,8.684,325.0
1308,9.969,283.0
1309,11.807,239.0
1310,13.33,212.0
1311,8.586,329.0
1312,8.504,332.0
1313,17.418,162.0
1314,9.174,308.0
1315,12.884,219.0
1316,11.878,238.0
1317,12.211,231.0
1318,8.524,331.0
1319,17.562,161.0
1320,8.399,336.0
1321,17.405,162.0
1322,8.394,337.0
1323,12.709,222.0
1324,17.464,161.0
1325,16.887,167.0
1326,9.472,298.0
1327,9.409,300.0
1328,8.442,335.0
1329,11.694,241.0
1330,12.611,224.0
1331,9.351,302.0
1332,9.797,288.0
1333,11.969,236.0
1334,12.348,229.0
1335,13.029,217.0
1336,9.036,313.0
1337,8.81,321.0
1338,9.667,292.0
1339,9.494,297.0
1340,9.392,301.0
1341,9.706,291.0
1342,9.313,303.0
1343,13.384,211.0
1344,9.019,313.0
1345,8.869,318.0
1346,9.296,304.0
1347,8.73,324.0
1348,9.594,294.0
1349,9.284,304.0
1350,13.029,217.0
1351,12.655,223.0
1352,11.668,242.0
1353,18.018,157.0
1354,17.27,163.0
1355,12.473,226.0
1356,9.203,307.0
1357,8.533,331.0
1358,12.319,229.0
1359,8.62,328.0
1360,8.789,321.0
1361,16.591,170.0
1362,8.825,320.0
1363,8.923,317.0
1364,17.595,160.0
1365,8.668,326.0
1366,12.109,233.0
1367,9.351,302.0
1368,8.958,315.0
1369,16.598,170.0
1370,8.816,320.0
1371,8.527,331.0
1372,9.749,290.0
1373,9.197,307.0
1374,9.268,305.0
1375,12.772,221.0
1376,17.17,164.0
1377,11.995,235.0
1378,12.101,233.0
1379,9.801,288.0
1380,8.535,331.0
1381,16.736,169.0
1382,8.737,323.0
1383,17.111,165.0
1384,8.97,315.0
1385,17.363,162.0
1386,11.592,244.0
1387,8.674,326.0
1388,12.708,222.0
1389,9.249,305.0
1390,17.644,160.0
1391,9.171,308.0
1392,8.866,319.0
1393,17.231,164.0
1394,9.66,292.0
1395,8.47,334.0
1396,12.256,230.0
1397,16.305,173.0
1398,8.267,342.0
1399,8.611,328.0
1400,8.79,321.0
1401,8.842,319.0
1402,8.539,331.0
1403,8.888,318.0
1404,9.102,310.0
1405,8.512,332.0
1406,8.798,321.0
1407,9.101,310.0
1408,11.81,239.0
1409,12.262,230.0
1410,17.094,165.0
1411,8.992,314.0
1412,12.326,229.0
1413,9.595,294.0
1414,16.369,172.0
1415,17.827,158.0
1416,9.265,305.0
1417,16.497,171.0
1418,8.936,316.0
